Start.keys,Start.rt,Interval_stimulus,key_resp.keys,Response.keys,Response.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,"Participant ID (Your initials and the last 5 digits of your phone number, example: JS45323)",Session,date,expName,psychopyVersion,OS,frameRate,key_resp.rt
space,10.79257,6.519807408,,space,6.41881,0,0,0,0,1,NR7271,2,2020-05-18_20h18.18.432,PVT builder,2020.1.3,Win32,60,
,,5.371327105,,space,0.35361,1,0,1,0,1,NR7271,2,2020-05-18_20h18.18.432,PVT builder,2020.1.3,Win32,60,
,,3.365046072,,space,0.26865,2,0,2,0,1,NR7271,2,2020-05-18_20h18.18.432,PVT builder,2020.1.3,Win32,60,
,,6.161017667,"[""space""]",space,0.23695,3,0,3,0,1,NR7271,2,2020-05-18_20h18.18.432,PVT builder,2020.1.3,Win32,60,[3.4851500000222586]
,,9.042201615,,space,0.31923,4,0,4,0,1,NR7271,2,2020-05-18_20h18.18.432,PVT builder,2020.1.3,Win32,60,
,,3.399327681,,space,0.437805,5,0,5,0,1,NR7271,2,2020-05-18_20h18.18.432,PVT builder,2020.1.3,Win32,60,
,,6.863941191,,space,0.318965,6,0,6,0,1,NR7271,2,2020-05-18_20h18.18.432,PVT builder,2020.1.3,Win32,60,
,,4.874796329,,space,0.25757,7,0,7,0,1,NR7271,2,2020-05-18_20h18.18.432,PVT builder,2020.1.3,Win32,60,
,,3.114537863,,space,0.33851,8,0,8,0,1,NR7271,2,2020-05-18_20h18.18.432,PVT builder,2020.1.3,Win32,60,
,,8.590472695,,space,0.36425,9,0,9,0,1,NR7271,2,2020-05-18_20h18.18.432,PVT builder,2020.1.3,Win32,60,
,,2.579246636,,space,0.386975,10,0,10,0,1,NR7271,2,2020-05-18_20h18.18.432,PVT builder,2020.1.3,Win32,60,
,,8.474201452,,space,0.33787,11,0,11,0,1,NR7271,2,2020-05-18_20h18.18.432,PVT builder,2020.1.3,Win32,60,
,,2.328355973,,space,0.403605,12,0,12,0,1,NR7271,2,2020-05-18_20h18.18.432,PVT builder,2020.1.3,Win32,60,
,,9.256505455,,space,0.37133,13,0,13,0,1,NR7271,2,2020-05-18_20h18.18.432,PVT builder,2020.1.3,Win32,60,
,,6.519889731,,space,0.29944,14,0,14,0,1,NR7271,2,2020-05-18_20h18.18.432,PVT builder,2020.1.3,Win32,60,
,,8.373576422,,space,0.336665,15,0,15,0,1,NR7271,2,2020-05-18_20h18.18.432,PVT builder,2020.1.3,Win32,60,
,,5.447891796,,space,0.38701,16,0,16,0,1,NR7271,2,2020-05-18_20h18.18.432,PVT builder,2020.1.3,Win32,60,
,,7.595095854,,space,0.32089,17,0,17,0,1,NR7271,2,2020-05-18_20h18.18.432,PVT builder,2020.1.3,Win32,60,
,,9.725693132,,space,0.322025,18,0,18,0,1,NR7271,2,2020-05-18_20h18.18.432,PVT builder,2020.1.3,Win32,60,
,,6.971222462,,space,0.400405,19,0,19,0,1,NR7271,2,2020-05-18_20h18.18.432,PVT builder,2020.1.3,Win32,60,
,,7.157409812,,space,0.31985,20,0,20,0,1,NR7271,2,2020-05-18_20h18.18.432,PVT builder,2020.1.3,Win32,60,
,,6.208950987,,space,0.403795,21,0,21,0,1,NR7271,2,2020-05-18_20h18.18.432,PVT builder,2020.1.3,Win32,60,
,,3.072544494,,space,0.419915,22,0,22,0,1,NR7271,2,2020-05-18_20h18.18.432,PVT builder,2020.1.3,Win32,60,
,,2.726704931,,space,0.3322,23,0,23,0,1,NR7271,2,2020-05-18_20h18.18.432,PVT builder,2020.1.3,Win32,60,
,,5.682801207,,space,0.27266,24,0,24,0,1,NR7271,2,2020-05-18_20h18.18.432,PVT builder,2020.1.3,Win32,60,
,,6.080931891,,space,0.28905,25,0,25,0,1,NR7271,2,2020-05-18_20h18.18.432,PVT builder,2020.1.3,Win32,60,
,,4.096971183,,space,0.3197,26,0,26,0,1,NR7271,2,2020-05-18_20h18.18.432,PVT builder,2020.1.3,Win32,60,
,,9.961244505,,space,0.283995,27,0,27,0,1,NR7271,2,2020-05-18_20h18.18.432,PVT builder,2020.1.3,Win32,60,
,,4.657055915,,space,0.28861,28,0,28,0,1,NR7271,2,2020-05-18_20h18.18.432,PVT builder,2020.1.3,Win32,60,
,,3.614607112,,space,0.29035,29,0,29,0,1,NR7271,2,2020-05-18_20h18.18.432,PVT builder,2020.1.3,Win32,60,
,,9.8644701,,space,0.302365,30,0,30,0,1,NR7271,2,2020-05-18_20h18.18.432,PVT builder,2020.1.3,Win32,60,
,,9.339589476,,space,0.3031,31,0,31,0,1,NR7271,2,2020-05-18_20h18.18.432,PVT builder,2020.1.3,Win32,60,
,,4.982098812,,space,0.31886,32,0,32,0,1,NR7271,2,2020-05-18_20h18.18.432,PVT builder,2020.1.3,Win32,60,
,,8.620682614,,space,0.322565,33,0,33,0,1,NR7271,2,2020-05-18_20h18.18.432,PVT builder,2020.1.3,Win32,60,
,,8.94139838,"[""space""]",space,0.320385,34,0,34,0,1,NR7271,2,2020-05-18_20h18.18.432,PVT builder,2020.1.3,Win32,60,[2.3698549999971874]
,,5.116376488,,space,0.30222,35,0,35,0,1,NR7271,2,2020-05-18_20h18.18.432,PVT builder,2020.1.3,Win32,60,
,,2.729629457,,space,0.32484,36,0,36,0,1,NR7271,2,2020-05-18_20h18.18.432,PVT builder,2020.1.3,Win32,60,
