Start.keys,Start.rt,Interval_stimulus,key_resp.keys,Response.keys,Response.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,"Participant ID (Your initials and the last 5 digits of your phone number, example: JS45323)",Session,date,expName,psychopyVersion,OS,frameRate,key_resp.rt
space,63.281095,3.97670857,,space,0.25906,0,0,0,0,1,PR07539,2,2020-05-24_12h55.04.479,PVT builder,2020.1.3,Win32,60,
,,3.340171934,,space,0.285255,1,0,1,0,1,PR07539,2,2020-05-24_12h55.04.479,PVT builder,2020.1.3,Win32,60,
,,3.943871554,,space,0.500455,2,0,2,0,1,PR07539,2,2020-05-24_12h55.04.479,PVT builder,2020.1.3,Win32,60,
,,7.286192668,,space,0.25353,3,0,3,0,1,PR07539,2,2020-05-24_12h55.04.479,PVT builder,2020.1.3,Win32,60,
,,2.885750205,,space,0.239225,4,0,4,0,1,PR07539,2,2020-05-24_12h55.04.479,PVT builder,2020.1.3,Win32,60,
,,5.918842547,,space,0.337505,5,0,5,0,1,PR07539,2,2020-05-24_12h55.04.479,PVT builder,2020.1.3,Win32,60,
,,3.675856485,,space,0.850045,6,0,6,0,1,PR07539,2,2020-05-24_12h55.04.479,PVT builder,2020.1.3,Win32,60,
,,6.541225994,,space,0.26885,7,0,7,0,1,PR07539,2,2020-05-24_12h55.04.479,PVT builder,2020.1.3,Win32,60,
,,5.980404109,,space,0.33155,8,0,8,0,1,PR07539,2,2020-05-24_12h55.04.479,PVT builder,2020.1.3,Win32,60,
,,4.719696588,,space,0.28716,9,0,9,0,1,PR07539,2,2020-05-24_12h55.04.479,PVT builder,2020.1.3,Win32,60,
,,8.071447011,,space,0.251615,10,0,10,0,1,PR07539,2,2020-05-24_12h55.04.479,PVT builder,2020.1.3,Win32,60,
,,2.360397749,,space,0.282585,11,0,11,0,1,PR07539,2,2020-05-24_12h55.04.479,PVT builder,2020.1.3,Win32,60,
,,4.826642599,,space,0.272,12,0,12,0,1,PR07539,2,2020-05-24_12h55.04.479,PVT builder,2020.1.3,Win32,60,
,,5.561476929,,space,0.252125,13,0,13,0,1,PR07539,2,2020-05-24_12h55.04.479,PVT builder,2020.1.3,Win32,60,
,,7.011835532,,space,0.486065,14,0,14,0,1,PR07539,2,2020-05-24_12h55.04.479,PVT builder,2020.1.3,Win32,60,
,,8.29153953,,space,0.242345,15,0,15,0,1,PR07539,2,2020-05-24_12h55.04.479,PVT builder,2020.1.3,Win32,60,
,,9.603849034,,space,0.30517,16,0,16,0,1,PR07539,2,2020-05-24_12h55.04.479,PVT builder,2020.1.3,Win32,60,
,,6.552529142,,space,0.358065,17,0,17,0,1,PR07539,2,2020-05-24_12h55.04.479,PVT builder,2020.1.3,Win32,60,
,,3.973712767,,space,0.354625,18,0,18,0,1,PR07539,2,2020-05-24_12h55.04.479,PVT builder,2020.1.3,Win32,60,
,,2.835671679,,space,0.408655,19,0,19,0,1,PR07539,2,2020-05-24_12h55.04.479,PVT builder,2020.1.3,Win32,60,
,,8.634901376,"[""space""]",space,0.48694,20,0,20,0,1,PR07539,2,2020-05-24_12h55.04.479,PVT builder,2020.1.3,Win32,60,[7.884430000092834]
,,6.4532826,,space,0.317465,21,0,21,0,1,PR07539,2,2020-05-24_12h55.04.479,PVT builder,2020.1.3,Win32,60,
,,7.704245567,,space,0.27097,22,0,22,0,1,PR07539,2,2020-05-24_12h55.04.479,PVT builder,2020.1.3,Win32,60,
,,3.679128487,,space,0.33519,23,0,23,0,1,PR07539,2,2020-05-24_12h55.04.479,PVT builder,2020.1.3,Win32,60,
,,4.304910286,,space,0.302625,24,0,24,0,1,PR07539,2,2020-05-24_12h55.04.479,PVT builder,2020.1.3,Win32,60,
,,6.439720083,,space,0.25261,25,0,25,0,1,PR07539,2,2020-05-24_12h55.04.479,PVT builder,2020.1.3,Win32,60,
,,3.132510752,,space,0.536035,26,0,26,0,1,PR07539,2,2020-05-24_12h55.04.479,PVT builder,2020.1.3,Win32,60,
,,6.146774144,,space,0.27403,27,0,27,0,1,PR07539,2,2020-05-24_12h55.04.479,PVT builder,2020.1.3,Win32,60,
,,7.433332676,,space,0.253505,28,0,28,0,1,PR07539,2,2020-05-24_12h55.04.479,PVT builder,2020.1.3,Win32,60,
,,3.112514686,,space,0.31933,29,0,29,0,1,PR07539,2,2020-05-24_12h55.04.479,PVT builder,2020.1.3,Win32,60,
,,2.863508292,,space,0.325685,30,0,30,0,1,PR07539,2,2020-05-24_12h55.04.479,PVT builder,2020.1.3,Win32,60,
,,8.488287083,,space,0.24039,31,0,31,0,1,PR07539,2,2020-05-24_12h55.04.479,PVT builder,2020.1.3,Win32,60,
,,8.232253193,,space,0.27128,32,0,32,0,1,PR07539,2,2020-05-24_12h55.04.479,PVT builder,2020.1.3,Win32,60,
,,7.909151417,,space,0.30192,33,0,33,0,1,PR07539,2,2020-05-24_12h55.04.479,PVT builder,2020.1.3,Win32,60,
,,9.414245518,,space,0.37604,34,0,34,0,1,PR07539,2,2020-05-24_12h55.04.479,PVT builder,2020.1.3,Win32,60,
,,8.223303136,,space,0.474895,35,0,35,0,1,PR07539,2,2020-05-24_12h55.04.479,PVT builder,2020.1.3,Win32,60,
,,2.69624613,,space,0.402125,36,0,36,0,1,PR07539,2,2020-05-24_12h55.04.479,PVT builder,2020.1.3,Win32,60,
,,2.690525976,,space,0.42522,37,0,37,0,1,PR07539,2,2020-05-24_12h55.04.479,PVT builder,2020.1.3,Win32,60,
,,8.980424876,,space,0.425725,38,0,38,0,1,PR07539,2,2020-05-24_12h55.04.479,PVT builder,2020.1.3,Win32,60,
,,6.72714921,,space,0.602555,39,0,39,0,1,PR07539,2,2020-05-24_12h55.04.479,PVT builder,2020.1.3,Win32,60,
,,8.506175095,,space,0.25236,40,0,40,0,1,PR07539,2,2020-05-24_12h55.04.479,PVT builder,2020.1.3,Win32,60,
,,7.546026969,,space,0.30609,41,0,41,0,1,PR07539,2,2020-05-24_12h55.04.479,PVT builder,2020.1.3,Win32,60,
