Start.keys,Start.rt,Interval_stimulus,key_resp.keys,Response.keys,Response.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,"Participant ID (Your initials and the last 5 digits of your phone number, example: JS45323)",Session,date,expName,psychopyVersion,OS,frameRate,key_resp.rt
space,6.59487,8.61474482,,space,0.34317,0,0,0,0,1,MW33667,2,2020-05-29_13h32.17.863,PVT builder,2020.1.3,MacIntel,60,
,,9.715789632,,space,0.40373,1,0,1,0,1,MW33667,2,2020-05-29_13h32.17.863,PVT builder,2020.1.3,MacIntel,60,
,,6.382386695,,space,0.305505,2,0,2,0,1,MW33667,2,2020-05-29_13h32.17.863,PVT builder,2020.1.3,MacIntel,60,
,,8.840571755,"[""space""]",space,0.538415,3,0,3,0,1,MW33667,2,2020-05-29_13h32.17.863,PVT builder,2020.1.3,MacIntel,60,[5.608875000034459]
,,2.382733152,,space,0.48342,4,0,4,0,1,MW33667,2,2020-05-29_13h32.17.863,PVT builder,2020.1.3,MacIntel,60,
,,9.521185617,,space,0.357115,5,0,5,0,1,MW33667,2,2020-05-29_13h32.17.863,PVT builder,2020.1.3,MacIntel,60,
,,7.998798604,,space,0.247535,6,0,6,0,1,MW33667,2,2020-05-29_13h32.17.863,PVT builder,2020.1.3,MacIntel,60,
,,2.794230212,,space,0.27171,7,0,7,0,1,MW33667,2,2020-05-29_13h32.17.863,PVT builder,2020.1.3,MacIntel,60,
,,3.843849517,,space,0.2567,8,0,8,0,1,MW33667,2,2020-05-29_13h32.17.863,PVT builder,2020.1.3,MacIntel,60,
,,9.232270222,"[""space"",""space"",""space""]",space,0.350245,9,0,9,0,1,MW33667,2,2020-05-29_13h32.17.863,PVT builder,2020.1.3,MacIntel,60,"[3.052200000034645,5.2611650000326335,8.344084999989718]"
,,7.260126271,"[""space""]",space,0.55924,10,0,10,0,1,MW33667,2,2020-05-29_13h32.17.863,PVT builder,2020.1.3,MacIntel,60,[4.588020000024699]
,,7.364392406,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]",space,0.583975,11,0,11,0,1,MW33667,2,2020-05-29_13h32.17.863,PVT builder,2020.1.3,MacIntel,60,"[3.821379999979399,4.323080000001937,4.991839999915101,5.400919999927282,5.653539999970235,5.807689999928698,5.953489999985322,6.0844550000038,6.520380000001751,7.026894999900833]"
,,2.822021062,,space,0.9847,12,0,12,0,1,MW33667,2,2020-05-29_13h32.17.863,PVT builder,2020.1.3,MacIntel,60,
,,2.930255722,,space,0.493705,13,0,13,0,1,MW33667,2,2020-05-29_13h32.17.863,PVT builder,2020.1.3,MacIntel,60,
,,2.386230298,,space,0.325395,14,0,14,0,1,MW33667,2,2020-05-29_13h32.17.863,PVT builder,2020.1.3,MacIntel,60,
,,3.138403469,,space,0.317935,15,0,15,0,1,MW33667,2,2020-05-29_13h32.17.863,PVT builder,2020.1.3,MacIntel,60,
,,9.7627214,"[""space"",""space"",""space""]",space,0.352875,16,0,16,0,1,MW33667,2,2020-05-29_13h32.17.863,PVT builder,2020.1.3,MacIntel,60,"[6.2165449999738485,8.316845000023022,9.288334999931976]"
