Start.keys,Start.rt,Interval_stimulus,key_resp.keys,Response.keys,Response.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,"Participant ID (Your initials and the last 5 digits of your phone number, example: JS45323)",Session,date,expName,psychopyVersion,OS,frameRate,key_resp.rt
space,9.79761,4.942160096,,space,0.297405,0,0,0,0,1,OK73969,2,2020-06-27_11h02.21.452,PVT builder,2020.1.3,Win32,60,
,,3.256164474,,space,0.34814,1,0,1,0,1,OK73969,2,2020-06-27_11h02.21.452,PVT builder,2020.1.3,Win32,60,
,,5.405322942,,space,0.37123,2,0,2,0,1,OK73969,2,2020-06-27_11h02.21.452,PVT builder,2020.1.3,Win32,60,
,,7.106248166,,space,0.323695,3,0,3,0,1,OK73969,2,2020-06-27_11h02.21.452,PVT builder,2020.1.3,Win32,60,
,,9.748736774,,space,0.361555,4,0,4,0,1,OK73969,2,2020-06-27_11h02.21.452,PVT builder,2020.1.3,Win32,60,
,,7.870785015,,space,0.34132,5,0,5,0,1,OK73969,2,2020-06-27_11h02.21.452,PVT builder,2020.1.3,Win32,60,
,,3.245948497,,space,0.35367,6,0,6,0,1,OK73969,2,2020-06-27_11h02.21.452,PVT builder,2020.1.3,Win32,60,
,,3.487232428,,space,0.299315,7,0,7,0,1,OK73969,2,2020-06-27_11h02.21.452,PVT builder,2020.1.3,Win32,60,
,,5.57047337,,space,0.32939,8,0,8,0,1,OK73969,2,2020-06-27_11h02.21.452,PVT builder,2020.1.3,Win32,60,
,,5.142000264,,space,0.32836,9,0,9,0,1,OK73969,2,2020-06-27_11h02.21.452,PVT builder,2020.1.3,Win32,60,
,,8.081678304,,space,0.33645,10,0,10,0,1,OK73969,2,2020-06-27_11h02.21.452,PVT builder,2020.1.3,Win32,60,
,,8.065963815,,space,0.34367,11,0,11,0,1,OK73969,2,2020-06-27_11h02.21.452,PVT builder,2020.1.3,Win32,60,
,,2.342691042,"[""space""]",space,0.483575,12,0,12,0,1,OK73969,2,2020-06-27_11h02.21.452,PVT builder,2020.1.3,Win32,60,[1.9542900000233203]
,,4.35300006,,space,0.37289,13,0,13,0,1,OK73969,2,2020-06-27_11h02.21.452,PVT builder,2020.1.3,Win32,60,
,,3.074926339,,space,0.349305,14,0,14,0,1,OK73969,2,2020-06-27_11h02.21.452,PVT builder,2020.1.3,Win32,60,
,,6.724644349,,space,0.302695,15,0,15,0,1,OK73969,2,2020-06-27_11h02.21.452,PVT builder,2020.1.3,Win32,60,
,,2.152834355,,space,0.345035,16,0,16,0,1,OK73969,2,2020-06-27_11h02.21.452,PVT builder,2020.1.3,Win32,60,
,,5.248384229,,space,0.32184,17,0,17,0,1,OK73969,2,2020-06-27_11h02.21.452,PVT builder,2020.1.3,Win32,60,
,,2.88283433,,space,0.38112,18,0,18,0,1,OK73969,2,2020-06-27_11h02.21.452,PVT builder,2020.1.3,Win32,60,
,,3.15856132,,space,0.352465,19,0,19,0,1,OK73969,2,2020-06-27_11h02.21.452,PVT builder,2020.1.3,Win32,60,
,,7.84944696,,space,0.334415,20,0,20,0,1,OK73969,2,2020-06-27_11h02.21.452,PVT builder,2020.1.3,Win32,60,
,,6.247350818,,space,0.3765,21,0,21,0,1,OK73969,2,2020-06-27_11h02.21.452,PVT builder,2020.1.3,Win32,60,
,,2.635929871,,space,0.403495,22,0,22,0,1,OK73969,2,2020-06-27_11h02.21.452,PVT builder,2020.1.3,Win32,60,
,,7.355130081,,space,0.35219,23,0,23,0,1,OK73969,2,2020-06-27_11h02.21.452,PVT builder,2020.1.3,Win32,60,
,,8.82798354,,space,0.334915,24,0,24,0,1,OK73969,2,2020-06-27_11h02.21.452,PVT builder,2020.1.3,Win32,60,
,,7.161437371,"[""space""]",space,0.303285,25,0,25,0,1,OK73969,2,2020-06-27_11h02.21.452,PVT builder,2020.1.3,Win32,60,[0.5228449999704026]
,,4.174517158,,space,0.357025,26,0,26,0,1,OK73969,2,2020-06-27_11h02.21.452,PVT builder,2020.1.3,Win32,60,
,,3.322105917,,space,0.326925,27,0,27,0,1,OK73969,2,2020-06-27_11h02.21.452,PVT builder,2020.1.3,Win32,60,
,,9.516436664,,space,0.32311,28,0,28,0,1,OK73969,2,2020-06-27_11h02.21.452,PVT builder,2020.1.3,Win32,60,
,,3.079809864,,space,0.317535,29,0,29,0,1,OK73969,2,2020-06-27_11h02.21.452,PVT builder,2020.1.3,Win32,60,
,,2.608193478,,space,0.383185,30,0,30,0,1,OK73969,2,2020-06-27_11h02.21.452,PVT builder,2020.1.3,Win32,60,
,,3.635348585,"[""space""]",space,0.33663,31,0,31,0,1,OK73969,2,2020-06-27_11h02.21.452,PVT builder,2020.1.3,Win32,60,[1.949030000017956]
,,4.309168252,,space,0.361825,32,0,32,0,1,OK73969,2,2020-06-27_11h02.21.452,PVT builder,2020.1.3,Win32,60,
,,6.803096294,,space,0.4848,33,0,33,0,1,OK73969,2,2020-06-27_11h02.21.452,PVT builder,2020.1.3,Win32,60,
,,9.754217425,,space,0.38908,34,0,34,0,1,OK73969,2,2020-06-27_11h02.21.452,PVT builder,2020.1.3,Win32,60,
,,5.406005995,,space,0.320955,35,0,35,0,1,OK73969,2,2020-06-27_11h02.21.452,PVT builder,2020.1.3,Win32,60,
,,7.525212448,,space,0.277575,36,0,36,0,1,OK73969,2,2020-06-27_11h02.21.452,PVT builder,2020.1.3,Win32,60,
,,3.486587725,,space,0.446025,37,0,37,0,1,OK73969,2,2020-06-27_11h02.21.452,PVT builder,2020.1.3,Win32,60,
,,8.459918628,,space,0.32053,38,0,38,0,1,OK73969,2,2020-06-27_11h02.21.452,PVT builder,2020.1.3,Win32,60,
,,3.473799714,,space,0.390085,39,0,39,0,1,OK73969,2,2020-06-27_11h02.21.452,PVT builder,2020.1.3,Win32,60,
,,9.772921572,"[""space""]",space,0.332705,40,0,40,0,1,OK73969,2,2020-06-27_11h02.21.452,PVT builder,2020.1.3,Win32,60,[4.28469000000041]
,,2.609119175,,space,0.46779,41,0,41,0,1,OK73969,2,2020-06-27_11h02.21.452,PVT builder,2020.1.3,Win32,60,
,,9.043687933,,space,0.34468,42,0,42,0,1,OK73969,2,2020-06-27_11h02.21.452,PVT builder,2020.1.3,Win32,60,
,,6.304381072,,space,0.33125,43,0,43,0,1,OK73969,2,2020-06-27_11h02.21.452,PVT builder,2020.1.3,Win32,60,
