Start.keys,Start.rt,Interval_stimulus,key_resp.keys,Response.keys,Response.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,"Participant ID (Your initials and the last 5 digits of your phone number, example: JS45323)",Session,date,expName,psychopyVersion,OS,frameRate,key_resp.rt
space,5.445765,3.517438589,,space,0.53239,0,0,0,0,1,RC81284,1,2020-05-23_21h23.43.065,PVT builder,2020.1.3,Win32,60,
,,9.329160445,,space,0.370545,1,0,1,0,1,RC81284,1,2020-05-23_21h23.43.065,PVT builder,2020.1.3,Win32,60,
,,4.414168549,,space,0.318205,2,0,2,0,1,RC81284,1,2020-05-23_21h23.43.065,PVT builder,2020.1.3,Win32,60,
,,4.025972146,,space,0.317835,3,0,3,0,1,RC81284,1,2020-05-23_21h23.43.065,PVT builder,2020.1.3,Win32,60,
,,5.970772745,"[""loption""]",space,0.3276,4,0,4,0,1,RC81284,1,2020-05-23_21h23.43.065,PVT builder,2020.1.3,Win32,60,[0.7838099999935366]
,,7.49638494,"[""loption""]",space,0.383485,5,0,5,0,1,RC81284,1,2020-05-23_21h23.43.065,PVT builder,2020.1.3,Win32,60,[4.19527000002563]
,,8.254220816,,space,0.335545,6,0,6,0,1,RC81284,1,2020-05-23_21h23.43.065,PVT builder,2020.1.3,Win32,60,
,,9.043366344,,space,0.340115,7,0,7,0,1,RC81284,1,2020-05-23_21h23.43.065,PVT builder,2020.1.3,Win32,60,
,,8.383573798,"[""loption""]",space,0.374235,8,0,8,0,1,RC81284,1,2020-05-23_21h23.43.065,PVT builder,2020.1.3,Win32,60,[2.0705000000307336]
,,7.912699844,"[""loption"",""loption""]",space,0.786235,9,0,9,0,1,RC81284,1,2020-05-23_21h23.43.065,PVT builder,2020.1.3,Win32,60,"[1.8971549999550916,2.2181049999780953]"
,,7.156556809,"[""loption"",""loption""]",space,0.316215,10,0,10,0,1,RC81284,1,2020-05-23_21h23.43.065,PVT builder,2020.1.3,Win32,60,"[3.426789999997709,4.4262500000186265]"
,,2.825064444,,space,0.694625,11,0,11,0,1,RC81284,1,2020-05-23_21h23.43.065,PVT builder,2020.1.3,Win32,60,
,,3.689588291,,space,0.319015,12,0,12,0,1,RC81284,1,2020-05-23_21h23.43.065,PVT builder,2020.1.3,Win32,60,
,,4.47279866,,space,0.35113,13,0,13,0,1,RC81284,1,2020-05-23_21h23.43.065,PVT builder,2020.1.3,Win32,60,
,,5.775740877,"[""loption""]",space,0.42478,14,0,14,0,1,RC81284,1,2020-05-23_21h23.43.065,PVT builder,2020.1.3,Win32,60,[2.0496300000231713]
,,7.771512874,,space,0.35276,15,0,15,0,1,RC81284,1,2020-05-23_21h23.43.065,PVT builder,2020.1.3,Win32,60,
,,4.018337426,,space,0.368865,16,0,16,0,1,RC81284,1,2020-05-23_21h23.43.065,PVT builder,2020.1.3,Win32,60,
,,9.665043591,"[""loption""]",space,0.40141,17,0,17,0,1,RC81284,1,2020-05-23_21h23.43.065,PVT builder,2020.1.3,Win32,60,[1.3942599999718368]
,,7.688954516,,space,0.36157,18,0,18,0,1,RC81284,1,2020-05-23_21h23.43.065,PVT builder,2020.1.3,Win32,60,
,,6.565830994,"[""loption""]",space,0.35036,19,0,19,0,1,RC81284,1,2020-05-23_21h23.43.065,PVT builder,2020.1.3,Win32,60,[3.860035000019707]
,,6.002833442,,space,0.421635,20,0,20,0,1,RC81284,1,2020-05-23_21h23.43.065,PVT builder,2020.1.3,Win32,60,
,,3.208554874,,space,0.40409,21,0,21,0,1,RC81284,1,2020-05-23_21h23.43.065,PVT builder,2020.1.3,Win32,60,
,,6.727969032,,space,0.27109,22,0,22,0,1,RC81284,1,2020-05-23_21h23.43.065,PVT builder,2020.1.3,Win32,60,
,,6.997922888,,space,0.51731,23,0,23,0,1,RC81284,1,2020-05-23_21h23.43.065,PVT builder,2020.1.3,Win32,60,
,,9.300560036,,space,0.30523,24,0,24,0,1,RC81284,1,2020-05-23_21h23.43.065,PVT builder,2020.1.3,Win32,60,
,,6.844885271,,space,0.40242,25,0,25,0,1,RC81284,1,2020-05-23_21h23.43.065,PVT builder,2020.1.3,Win32,60,
,,4.169029052,,space,0.34723,26,0,26,0,1,RC81284,1,2020-05-23_21h23.43.065,PVT builder,2020.1.3,Win32,60,
