Start.keys,Start.rt,Interval_stimulus,key_resp.keys,Response.keys,Response.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,"Participant ID (Your initials and the last 5 digits of your phone number, example: JS45323)",Session,date,expName,psychopyVersion,OS,frameRate,key_resp.rt
space,5.047315,2.329590968,,space,0.34942,0,0,0,0,1,MC69662,2,2020-06-23_11h28.35.472,PVT builder,2020.1.3,MacIntel,60,
,,4.349266872,,space,0.266075,1,0,1,0,1,MC69662,2,2020-06-23_11h28.35.472,PVT builder,2020.1.3,MacIntel,60,
,,8.784084802,"[""space""]",space,0.248215,2,0,2,0,1,MC69662,2,2020-06-23_11h28.35.472,PVT builder,2020.1.3,MacIntel,60,[7.190164999978151]
,,9.173772459,,space,0.282405,3,0,3,0,1,MC69662,2,2020-06-23_11h28.35.472,PVT builder,2020.1.3,MacIntel,60,
,,4.087983763,,space,0.27864,4,0,4,0,1,MC69662,2,2020-06-23_11h28.35.472,PVT builder,2020.1.3,MacIntel,60,
,,2.866108581,,space,0.27865,5,0,5,0,1,MC69662,2,2020-06-23_11h28.35.472,PVT builder,2020.1.3,MacIntel,60,
,,9.093038987,"[""space""]",space,0.26504,6,0,6,0,1,MC69662,2,2020-06-23_11h28.35.472,PVT builder,2020.1.3,MacIntel,60,[3.0375999999814667]
,,3.695754451,,space,0.349955,7,0,7,0,1,MC69662,2,2020-06-23_11h28.35.472,PVT builder,2020.1.3,MacIntel,60,
,,9.713725177,,space,0.283725,8,0,8,0,1,MC69662,2,2020-06-23_11h28.35.472,PVT builder,2020.1.3,MacIntel,60,
,,4.81512203,,space,0.286535,9,0,9,0,1,MC69662,2,2020-06-23_11h28.35.472,PVT builder,2020.1.3,MacIntel,60,
,,7.609882657,,space,0.333125,10,0,10,0,1,MC69662,2,2020-06-23_11h28.35.472,PVT builder,2020.1.3,MacIntel,60,
,,8.361956919,,space,0.34795,11,0,11,0,1,MC69662,2,2020-06-23_11h28.35.472,PVT builder,2020.1.3,MacIntel,60,
