Start.keys,Start.rt,Interval_stimulus,key_resp.keys,Response.keys,Response.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,"Participant ID (Your initials and the last 5 digits of your phone number, example: JS45323)",Session,date,expName,psychopyVersion,OS,frameRate,key_resp.rt
space,3.95407,7.218883151,,space,0.2738,0,0,0,0,1,JK77807,2,2020-06-28_16h35.52.006,PVT builder,2020.1.3,Win32,60,
,,6.614064312,,space,0.30616,1,0,1,0,1,JK77807,2,2020-06-28_16h35.52.006,PVT builder,2020.1.3,Win32,60,
,,3.227442065,,space,0.33544,2,0,2,0,1,JK77807,2,2020-06-28_16h35.52.006,PVT builder,2020.1.3,Win32,60,
,,9.762591311,,space,0.25084,3,0,3,0,1,JK77807,2,2020-06-28_16h35.52.006,PVT builder,2020.1.3,Win32,60,
,,4.820294994,,space,0.36466,4,0,4,0,1,JK77807,2,2020-06-28_16h35.52.006,PVT builder,2020.1.3,Win32,60,
,,4.961136532,,space,0.237855,5,0,5,0,1,JK77807,2,2020-06-28_16h35.52.006,PVT builder,2020.1.3,Win32,60,
,,3.882724391,,space,0.24793,6,0,6,0,1,JK77807,2,2020-06-28_16h35.52.006,PVT builder,2020.1.3,Win32,60,
,,9.239088573,"[""space""]",space,0.311555,7,0,7,0,1,JK77807,2,2020-06-28_16h35.52.006,PVT builder,2020.1.3,Win32,60,[5.584159999969415]
,,4.31213411,,space,0.40085,8,0,8,0,1,JK77807,2,2020-06-28_16h35.52.006,PVT builder,2020.1.3,Win32,60,
,,9.606616753,,space,0.31903,9,0,9,0,1,JK77807,2,2020-06-28_16h35.52.006,PVT builder,2020.1.3,Win32,60,
,,2.472975766,,space,0.827615,10,0,10,0,1,JK77807,2,2020-06-28_16h35.52.006,PVT builder,2020.1.3,Win32,60,
,,4.101024587,,space,0.301625,11,0,11,0,1,JK77807,2,2020-06-28_16h35.52.006,PVT builder,2020.1.3,Win32,60,
,,9.00659768,,space,0.26829,12,0,12,0,1,JK77807,2,2020-06-28_16h35.52.006,PVT builder,2020.1.3,Win32,60,
,,7.831266748,,space,0.385915,13,0,13,0,1,JK77807,2,2020-06-28_16h35.52.006,PVT builder,2020.1.3,Win32,60,
,,9.647883336,,space,0.287555,14,0,14,0,1,JK77807,2,2020-06-28_16h35.52.006,PVT builder,2020.1.3,Win32,60,
,,5.124703589,,space,0.288565,15,0,15,0,1,JK77807,2,2020-06-28_16h35.52.006,PVT builder,2020.1.3,Win32,60,
,,6.4954007,,space,0.230055,16,0,16,0,1,JK77807,2,2020-06-28_16h35.52.006,PVT builder,2020.1.3,Win32,60,
,,9.367374826,,space,0.252,17,0,17,0,1,JK77807,2,2020-06-28_16h35.52.006,PVT builder,2020.1.3,Win32,60,
,,9.80656222,,space,0.51553,18,0,18,0,1,JK77807,2,2020-06-28_16h35.52.006,PVT builder,2020.1.3,Win32,60,
,,3.920992426,,space,0.36638,19,0,19,0,1,JK77807,2,2020-06-28_16h35.52.006,PVT builder,2020.1.3,Win32,60,
,,9.785215629,,space,0.303075,20,0,20,0,1,JK77807,2,2020-06-28_16h35.52.006,PVT builder,2020.1.3,Win32,60,
,,5.577847657,,space,0.647165,21,0,21,0,1,JK77807,2,2020-06-28_16h35.52.006,PVT builder,2020.1.3,Win32,60,
,,3.631534739,,space,0.27125,22,0,22,0,1,JK77807,2,2020-06-28_16h35.52.006,PVT builder,2020.1.3,Win32,60,
,,3.410841929,,space,0.285595,23,0,23,0,1,JK77807,2,2020-06-28_16h35.52.006,PVT builder,2020.1.3,Win32,60,
,,3.422358472,,space,0.255055,24,0,24,0,1,JK77807,2,2020-06-28_16h35.52.006,PVT builder,2020.1.3,Win32,60,
,,6.515180916,,space,0.239725,25,0,25,0,1,JK77807,2,2020-06-28_16h35.52.006,PVT builder,2020.1.3,Win32,60,
,,9.385108961,,space,0.299065,26,0,26,0,1,JK77807,2,2020-06-28_16h35.52.006,PVT builder,2020.1.3,Win32,60,
,,9.713353631,,space,0.25606,27,0,27,0,1,JK77807,2,2020-06-28_16h35.52.006,PVT builder,2020.1.3,Win32,60,
,,5.286743428,,space,0.3187,28,0,28,0,1,JK77807,2,2020-06-28_16h35.52.006,PVT builder,2020.1.3,Win32,60,
,,9.139013512,,space,0.324805,29,0,29,0,1,JK77807,2,2020-06-28_16h35.52.006,PVT builder,2020.1.3,Win32,60,
,,7.109278775,,space,0.33669,30,0,30,0,1,JK77807,2,2020-06-28_16h35.52.006,PVT builder,2020.1.3,Win32,60,
,,9.989481149,,space,0.3001,31,0,31,0,1,JK77807,2,2020-06-28_16h35.52.006,PVT builder,2020.1.3,Win32,60,
,,3.131662558,,space,0.269075,32,0,32,0,1,JK77807,2,2020-06-28_16h35.52.006,PVT builder,2020.1.3,Win32,60,
,,6.306607027,,space,0.34916,33,0,33,0,1,JK77807,2,2020-06-28_16h35.52.006,PVT builder,2020.1.3,Win32,60,
,,3.194705111,,space,0.342065,34,0,34,0,1,JK77807,2,2020-06-28_16h35.52.006,PVT builder,2020.1.3,Win32,60,
