Start.keys,Start.rt,Interval_stimulus,key_resp.keys,Response.keys,Response.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,"Participant ID (Your initials and the last 5 digits of your phone number, example: JS45323)",Session,date,expName,psychopyVersion,OS,frameRate,key_resp.rt
space,17.317,4.176807423,,space,0.373,0,0,0,0,1,,1,2020-06-10_23h49.42.289,PVT builder,2020.1.3,Win32,60,
,,4.58317074,,space,0.252,1,0,1,0,1,,1,2020-06-10_23h49.42.289,PVT builder,2020.1.3,Win32,60,
,,9.764216521,"[""space"",""space"",""space"",""space"",""space"",""space""]",space,0.247,2,0,2,0,1,,1,2020-06-10_23h49.42.289,PVT builder,2020.1.3,Win32,60,"[0.16600000000000392,0.5180000000000007,0.9010000000000034,6.0760000000000005,6.260000000000005,6.402000000000001]"
,,7.521252424,,space,0.263,3,0,3,0,1,,1,2020-06-10_23h49.42.289,PVT builder,2020.1.3,Win32,60,
,,2.330914804,"[""space"",""space""]",space,0.473,4,0,4,0,1,,1,2020-06-10_23h49.42.289,PVT builder,2020.1.3,Win32,60,"[0.05000000000000426,0.21600000000000108]"
,,9.451513086,,space,0.263,5,0,5,0,1,,1,2020-06-10_23h49.42.289,PVT builder,2020.1.3,Win32,60,
,,4.886276188,,space,0.267,6,0,6,0,1,,1,2020-06-10_23h49.42.289,PVT builder,2020.1.3,Win32,60,
,,6.356721613,,space,0.283,7,0,7,0,1,,1,2020-06-10_23h49.42.289,PVT builder,2020.1.3,Win32,60,
,,9.745616395,,space,0.251,8,0,8,0,1,,1,2020-06-10_23h49.42.289,PVT builder,2020.1.3,Win32,60,
,,5.096222479,,space,0.266,9,0,9,0,1,,1,2020-06-10_23h49.42.289,PVT builder,2020.1.3,Win32,60,
,,2.989958338,"[""space"",""space""]",space,0.431,10,0,10,0,1,,1,2020-06-10_23h49.42.289,PVT builder,2020.1.3,Win32,60,"[0.15099999999999625,0.32099999999999795]"
,,9.177484453,"[""space"",""space""]",space,0.332,11,0,11,0,1,,1,2020-06-10_23h49.42.289,PVT builder,2020.1.3,Win32,60,"[0.14400000000000546,8.849000000000004]"
,,2.821277435,"[""space""]",space,0.265,12,0,12,0,1,,1,2020-06-10_23h49.42.289,PVT builder,2020.1.3,Win32,60,[0.38900000000001]
,,9.798315885,"[""space""]",space,0.337,13,0,13,0,1,,1,2020-06-10_23h49.42.289,PVT builder,2020.1.3,Win32,60,[0.1599999999999966]
,,8.141401895,"[""space"",""space"",""space""]",space,0.336,14,0,14,0,1,,1,2020-06-10_23h49.42.289,PVT builder,2020.1.3,Win32,60,"[0.08400000000000318,0.33199999999999363,2.031000000000006]"
,,6.933424917,"[""space"",""space""]",space,0.265,15,0,15,0,1,,1,2020-06-10_23h49.42.289,PVT builder,2020.1.3,Win32,60,"[0.1670000000000016,0.33499999999997954]"
,,4.000302467,"[""space""]",space,0.267,16,0,16,0,1,,1,2020-06-10_23h49.42.289,PVT builder,2020.1.3,Win32,60,[0.6910000000000025]
,,2.425615087,"[""space"",""space""]",space,0.35,17,0,17,0,1,,1,2020-06-10_23h49.42.289,PVT builder,2020.1.3,Win32,60,"[0.1349999999999909,0.3259999999999934]"
,,5.050391162,"[""space"",""space""]",space,0.282,18,0,18,0,1,,1,2020-06-10_23h49.42.289,PVT builder,2020.1.3,Win32,60,"[0.025000000000005684,0.18799999999998818]"
,,2.995042593,"[""space"",""space""]",space,0.597,19,0,19,0,1,,1,2020-06-10_23h49.42.289,PVT builder,2020.1.3,Win32,60,"[0.117999999999995,0.30299999999999727]"
,,3.933187332,"[""space"",""space""]",space,0.233,20,0,20,0,1,,1,2020-06-10_23h49.42.289,PVT builder,2020.1.3,Win32,60,"[0.012000000000000455,0.17199999999999704]"
,,8.83205116,,space,0.265,21,0,21,0,1,,1,2020-06-10_23h49.42.289,PVT builder,2020.1.3,Win32,60,
,,2.988444531,"[""space"",""space"",""space""]",space,0.268,22,0,22,0,1,,1,2020-06-10_23h49.42.289,PVT builder,2020.1.3,Win32,60,"[0.044999999999987494,0.18799999999998818,0.353999999999985]"
,,7.116420594,"[""space""]",space,0.28,23,0,23,0,1,,1,2020-06-10_23h49.42.289,PVT builder,2020.1.3,Win32,60,[0.6279999999999859]
,,6.437025275,"[""space""]",space,0.289,24,0,24,0,1,,1,2020-06-10_23h49.42.289,PVT builder,2020.1.3,Win32,60,[0.022999999999996135]
,,4.940712057,,space,0.283,25,0,25,0,1,,1,2020-06-10_23h49.42.289,PVT builder,2020.1.3,Win32,60,
,,2.407360371,,space,0.315,26,0,26,0,1,,1,2020-06-10_23h49.42.289,PVT builder,2020.1.3,Win32,60,
,,8.166133021,"[""space""]",space,0.24,27,0,27,0,1,,1,2020-06-10_23h49.42.289,PVT builder,2020.1.3,Win32,60,[0.12800000000001432]
,,9.13936599,"[""space"",""space"",""space"",""space"",""space"",""space"",""space""]",space,0.282,28,0,28,0,1,,1,2020-06-10_23h49.42.289,PVT builder,2020.1.3,Win32,60,"[0.07699999999999818,0.22800000000000864,0.3760000000000048,0.5879999999999939,0.7019999999999982,0.8439999999999941,0.9900000000000091]"
,,2.28949842,"[""space"",""space"",""space""]",space,0.45,29,0,29,0,1,,1,2020-06-10_23h49.42.289,PVT builder,2020.1.3,Win32,60,"[0.13399999999998613,0.2839999999999918,0.43199999999998795]"
,,3.324522875,,space,0.281,30,0,30,0,1,,1,2020-06-10_23h49.42.289,PVT builder,2020.1.3,Win32,60,
,,2.408783619,,space,0.299,31,0,31,0,1,,1,2020-06-10_23h49.42.289,PVT builder,2020.1.3,Win32,60,
,,2.069906949,"[""space"",""space""]",space,0.273,32,0,32,0,1,,1,2020-06-10_23h49.42.289,PVT builder,2020.1.3,Win32,60,"[0.0730000000000075,0.2370000000000232]"
,,2.96043929,,space,0.273,33,0,33,0,1,,1,2020-06-10_23h49.42.289,PVT builder,2020.1.3,Win32,60,
,,6.450053022,"[""space"",""space""]",space,0.266,34,0,34,0,1,,1,2020-06-10_23h49.42.289,PVT builder,2020.1.3,Win32,60,"[0.10300000000000864,0.2740000000000009]"
,,5.081556626,"[""space""]",space,0.249,35,0,35,0,1,,1,2020-06-10_23h49.42.289,PVT builder,2020.1.3,Win32,60,[0.03899999999998727]
,,4.829946854,,space,0.357,36,0,36,0,1,,1,2020-06-10_23h49.42.289,PVT builder,2020.1.3,Win32,60,
,,9.473899396,"[""space"",""space""]",space,0.265,37,0,37,0,1,,1,2020-06-10_23h49.42.289,PVT builder,2020.1.3,Win32,60,"[0.38800000000003365,0.6340000000000146]"
