Start.keys,Start.rt,Interval_stimulus,key_resp.keys,Response.keys,Response.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,"Participant ID (Your initials and the last 5 digits of your phone number, example: JS45323)",Session,date,expName,psychopyVersion,OS,frameRate,key_resp.rt
space,4.373,7.089566802,,space,0.328,0,0,0,0,1,KL12389,2,2020-06-22_22h19.56.357,PVT builder,2020.1.3,MacIntel,60,
,,5.878438166,,space,0.254,1,0,1,0,1,KL12389,2,2020-06-22_22h19.56.357,PVT builder,2020.1.3,MacIntel,60,
,,5.598579681,,space,0.27,2,0,2,0,1,KL12389,2,2020-06-22_22h19.56.357,PVT builder,2020.1.3,MacIntel,60,
,,7.082253571,,space,0.268,3,0,3,0,1,KL12389,2,2020-06-22_22h19.56.357,PVT builder,2020.1.3,MacIntel,60,
,,3.85742303,,space,0.383,4,0,4,0,1,KL12389,2,2020-06-22_22h19.56.357,PVT builder,2020.1.3,MacIntel,60,
,,8.369719414,,space,0.27,5,0,5,0,1,KL12389,2,2020-06-22_22h19.56.357,PVT builder,2020.1.3,MacIntel,60,
,,4.057870352,,space,0.339,6,0,6,0,1,KL12389,2,2020-06-22_22h19.56.357,PVT builder,2020.1.3,MacIntel,60,
,,6.809507793,,space,0.268,7,0,7,0,1,KL12389,2,2020-06-22_22h19.56.357,PVT builder,2020.1.3,MacIntel,60,
,,6.688634755,,space,0.252,8,0,8,0,1,KL12389,2,2020-06-22_22h19.56.357,PVT builder,2020.1.3,MacIntel,60,
,,3.023106614,,space,0.32,9,0,9,0,1,KL12389,2,2020-06-22_22h19.56.357,PVT builder,2020.1.3,MacIntel,60,
,,2.096072081,,space,0.29,10,0,10,0,1,KL12389,2,2020-06-22_22h19.56.357,PVT builder,2020.1.3,MacIntel,60,
,,2.455968146,,space,0.322,11,0,11,0,1,KL12389,2,2020-06-22_22h19.56.357,PVT builder,2020.1.3,MacIntel,60,
