Start.keys,Start.rt,Interval_stimulus,key_resp.keys,Response.keys,Response.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,"Participant ID (Your initials and the last 5 digits of your phone number, example: JS45323)",Session,date,expName,psychopyVersion,OS,frameRate,key_resp.rt
,,9.546030001,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]",space,0.93381,13,0,13,0,1,kj69825,2,2020-06-18_12h39.53.559,PVT builder,2020.1.3,Win32,60,"[0.8510599999999613,1.0892800000001444,1.2574100000001636,1.4377600000002388,1.6474600000001374,1.8540600000001177,2.0865850000000137,3.029125000000022,3.4455400000001504,3.6301350000003367,3.8564400000000205,4.302079999999933,4.71730000000025,4.933890000000247,5.143610000000081,5.35859500000015,5.579889999999978,5.783940000000257,6.00594000000001,6.2377950000000055]"
,,8.195809846,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]",space,0.15628,14,0,14,0,1,kj69825,2,2020-06-18_12h39.53.559,PVT builder,2020.1.3,Win32,60,"[0.02139500000021144,3.963685000000183,4.170015000000149,4.40050999999994,4.609385000000202,4.803870000000188,4.991260000000253,5.183140000000094,5.361220000000245,5.535865000000285,5.711914999999863,5.877414999999928,6.067184999999881,6.262615000000096,6.458740000000034,6.637145000000132,7.821975000000307,7.987004999999954,8.177149999999983]"
,,4.008767879,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]",space,0.25165,15,0,15,0,1,kj69825,2,2020-06-18_12h39.53.559,PVT builder,2020.1.3,Win32,60,"[0.3627649999998539,0.5530300000000352,0.7188549999996212,0.8944449999999051,1.074474999999893,1.2337549999997464,1.4060699999999997,1.5794999999998254,1.7633200000000215,1.953019999999924,2.154769999999644,2.3853399999998146,3.895324999999957]"
,,2.259792197,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]",space,0.19392,16,0,16,0,1,kj69825,2,2020-06-18_12h39.53.559,PVT builder,2020.1.3,Win32,60,"[0.19689999999991414,0.3833649999996851,0.5608949999996184,0.7285749999996369,0.9003599999996368,1.0779599999996208,1.283759999999802,1.455909999999676,1.655514999999923,1.849894999999833,2.0436899999999696]"
,,3.86819246,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]",space,1.230305,17,0,17,0,1,kj69825,2,2020-06-18_12h39.53.559,PVT builder,2020.1.3,Win32,60,"[0.28981500000008964,0.46291000000019267,0.6475100000002385,0.8474750000000313,1.042594999999892,1.2600649999999405,1.5074749999998858,1.706920000000082,1.8977199999999357,2.1375299999999697,2.3597500000000764,2.6010849999997845,2.835450000000037,3.151875000000018,3.3749149999998735,3.596425000000181,3.796929999999975]"
,,2.264402239,"[""space"",""space"",""space""]",space,0.35067,18,0,18,0,1,kj69825,2,2020-06-18_12h39.53.559,PVT builder,2020.1.3,Win32,60,"[1.7572199999999611,1.9611599999998361,2.1583899999995992]"
,,5.248151437,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]",space,1.20564,19,0,19,0,1,kj69825,2,2020-06-18_12h39.53.559,PVT builder,2020.1.3,Win32,60,"[0.16708000000019751,0.37788000000000466,0.5838300000000345,0.8132150000001275,1.0282900000001973,1.2278150000001915,1.4203750000001492,1.613615000000209,1.8144400000001042,2.0211050000002615,2.2132900000001428,2.4293400000001384,2.636670000000322,2.83667000000014,3.0219350000002123,3.203320000000076,3.3885400000003756,3.5667499999999563,3.7335000000002765,3.9029850000001716,4.0738500000002205,4.273275000000012,4.475950000000012,4.673435000000154,4.879415000000307]"
,,6.900680646,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]",space,0.01987,20,0,20,0,1,kj69825,2,2020-06-18_12h39.53.559,PVT builder,2020.1.3,Win32,60,"[0.15560499999992317,0.3307049999998526,0.5242199999997865,0.7090050000001611,0.8950099999997292,1.0755049999997652,1.2663499999998749,1.4448200000001634,1.6334499999998116,1.8210249999997359,2.0164700000000266,2.20746999999983,2.393880000000081,2.586635000000115,2.7972500000000764,2.97271499999988,3.1478649999999107,3.335950000000139,3.526719999999841,3.733389999999872,3.9242100000001585,4.116919999999936,4.29480999999987,4.491494999999759,4.666744999999992,4.836934999999812,5.016544999999951,5.1866500000001,5.360119999999824,5.544769999999971,5.783094999999776,5.952784999999949,6.142624999999953,6.311734999999771,6.505959999999959,6.729389999999967]"
,,3.836716114,"[""space"",""space"",""space"",""space"",""space"",""space"",""space""]",space,0.16172,21,0,21,0,1,kj69825,2,2020-06-18_12h39.53.559,PVT builder,2020.1.3,Win32,60,"[0.7029900000001987,0.8665850000002138,1.1292849999999817,1.4499949999999444,3.304345000000012,3.6495199999999386,3.800299999999879]"
,,6.612073521,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]",space,0.13886,22,0,22,0,1,kj69825,2,2020-06-18_12h39.53.559,PVT builder,2020.1.3,Win32,60,"[0.07405000000017026,0.2551050000001851,0.4332950000002427,0.6040950000001146,0.7797700000000987,0.9635450000000958,1.1404550000002018,1.3168150000001333,1.5049499999999796,1.7001199999999699,2.3191600000000108,2.479600000000147,2.743080000000191,2.9796449999998913,3.2229550000001836,3.426875000000109,3.6332600000000355,3.8359949999999117,4.029385000000275,4.2170350000001235,4.400485000000117,4.591225000000122,4.80328499999996,5.019615000000158,5.247095000000201,5.469030000000203,5.691145000000233,5.889985000000252,6.071440000000166,6.323080000000118,6.519850000000133]"
,,8.328453945,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]",space,0.12471,23,0,23,0,1,kj69825,2,2020-06-18_12h39.53.559,PVT builder,2020.1.3,Win32,60,"[0.07896000000027925,0.2693400000002839,1.0703300000000127,1.2831750000000284,1.5043049999999312,2.0886199999999917,2.2997850000001563,2.4878200000002835,2.6751150000000052,3.008440000000064,3.190164999999979,3.372800000000126,3.5606700000003,3.7581450000002405,3.9363499999999476,4.100980000000163,4.28407500000003,4.453019999999896,4.634330000000318,4.867590000000291,5.485389999999825,5.678635000000213,5.874069999999847,6.0676149999999325,6.2509000000000015,6.421170000000501,6.600930000000517,6.784284999999727,6.950939999999719,7.125334999999751,7.314124999999905,7.493765000000167,7.667734999999993,7.863989999999831,8.060374999999993,8.245034999999916]"
,,6.392404393,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]",space,0.11837,24,0,24,0,1,kj69825,2,2020-06-18_12h39.53.559,PVT builder,2020.1.3,Win32,60,"[0.3806899999999587,0.6000149999999849,0.7960800000000745,0.9833349999999257,1.183195000000552,1.3754250000001775,1.5857550000000629,1.803184999999786,2.0332250000001295,2.324204999999921,2.557295000000522,2.7345800000002782,2.9354650000004767,3.1381600000004255,3.3213550000000396,3.5093200000001445,3.689430000000357,4.280290000000605,4.48041000000012,4.667884999999842,4.873335000000225,5.09282500000063,5.316969999999856,5.533690000000206,5.735204999999979,5.934175000000323,6.121694999999818,6.304745000000338]"
,,9.522221877,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]",space,2.156155,25,0,25,0,1,kj69825,2,2020-06-18_12h39.53.559,PVT builder,2020.1.3,Win32,60,"[0.07126999999942996,0.27906499999971857,0.4523399999998219,1.4901199999994788,1.7261499999995067,1.9665249999998196,2.2335800000000745,2.4500650000000235,2.6615400000000307,2.853439999999864,3.0439749999995627,3.249815000000126,3.4837250000000495,3.9286599999995815,4.1218449999996665,4.333305000000109,4.818504999999277,5.016999999999825,6.0525199999992765,6.207794999999351,6.401389999999992,6.656524999999419,6.888514999999643,7.097710000000006,7.312849999999344,7.50856500000009,7.718534999999974,7.918689999999515,8.121720000000096,8.590354999999334,8.800429999999324,9.027494999999362]"
,,9.526529414,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]",space,0.056175,26,0,26,0,1,kj69825,2,2020-06-18_12h39.53.559,PVT builder,2020.1.3,Win32,60,"[1.1666950000008285,1.38319500000037,1.5760749999999746,1.7662850000006358,1.9723400000002584,2.203265000000158,2.642585000000537,2.8409799999999734,3.0271400000001734,3.253875000000363,3.4409350000005645,3.6506850000005215,3.854020000000702,4.342400000000481,4.553880000000419,4.801809999999961,5.022585000000646,5.2552100000002895,5.5246400000005735,5.719505000000055,5.964090000000425,6.172675000000737,6.376874999999956,6.586255000000193,6.854205000000576,7.302585000000391,7.570370000000395,7.757490000000018,7.966815000000707,8.166540000000197,8.368615000000347,8.560665,8.742605000000395,8.929385000000394,9.13327500000014,9.344615000000005]"
,,4.312248806,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]",space,0.001345,27,0,27,0,1,kj69825,2,2020-06-18_12h39.53.559,PVT builder,2020.1.3,Win32,60,"[2.2719750000005376,2.573444999999964,2.779435000000319,2.972010000000381,3.1509700000005694,3.345044999999999,3.5503250000001003,3.7424500000006162,3.950435000000624,4.171485000000729]"
,,5.979603359,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]",space,0.167655,28,0,28,0,1,kj69825,2,2020-06-18_12h39.53.559,PVT builder,2020.1.3,Win32,60,"[0.18342000000029657,0.3877250000005006,0.5946100000001024,0.7790400000003501,0.9578650000003108,1.1513949999998658,1.3399600000002465,1.5272249999997882,1.7356250000002547,1.9332750000003216,2.141515000000254,2.3710200000004704,2.5834850000001097,2.7772649999997157,3.000409999999647,3.204714999999851,3.4561949999997523,3.684185000000042,3.888500000000022,4.083810000000085,4.267539999999826,4.4382599999999,4.7380849999999555,4.967040000000452,5.200504999999794,5.4036800000003495,5.583660000000236,5.773079999999936]"
,,9.629279433,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]",space,0.150955,29,0,29,0,1,kj69825,2,2020-06-18_12h39.53.559,PVT builder,2020.1.3,Win32,60,"[0.055975000000216824,0.2175600000000486,0.4419100000004619,0.650115000000369,0.8665049999999894,1.0525500000003376,1.2721549999996569,1.4830950000005032,1.687170000000151,1.8973699999996825,2.0833300000003874,2.276710000000122,2.4542600000004597,2.6390499999997985,2.8253500000000713,3.006919999999809,3.193725000000086,3.3806299999996554,3.5551900000000387,3.7430450000001656,3.9165949999996883,4.093609999999899,4.274379999999837,4.460570000000189,4.650085000000217,4.850169999999736,5.016765000000305,5.199655000000348,5.403035000000273,5.62056500000017,5.809925000000476,5.983299999999872,6.1592200000004595,6.359559999999874,6.633499999999913,6.8843699999997625,7.103610000000145,7.308554999999615,7.492105000000265,7.676790000000437,7.87733500000013,8.088574999999736,8.284464999999727,8.479685000000273,8.68062000000009,8.850054999999884,9.036729999999807,9.217429999999695,9.400940000000446,9.583660000000236]"
,,8.095345818,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]",space,0.151725,30,0,30,0,1,kj69825,2,2020-06-18_12h39.53.559,PVT builder,2020.1.3,Win32,60,"[5.470164999999724,6.111235000000306,6.333445000000211,6.5394550000001175,6.750079999999826,6.95000500000063,7.163024999999806,7.376385000000482,7.609344999999848,7.842720000000554,8.042870000000221]"
,,8.629637174,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]",space,0.03957,31,0,31,0,1,kj69825,2,2020-06-18_12h39.53.559,PVT builder,2020.1.3,Win32,60,"[0.50979499999994,0.7105549999996583,0.9167549999992843,1.1192549999996118,1.3204949999999371,1.527325000000019,1.7342899999994472,1.9344199999995908,2.139299999999821,2.339094999999361,2.538189999999304,2.7334849999997175,2.9242399999994007,3.139464999999319,3.3618249999999534,3.561084999999366,3.7389800000000832,3.9375099999997474,4.137804999999389,4.383554999999461,4.593084999999547,4.877139999999571,5.04684499999982,5.325399999999718,5.616904999999861,5.833934999999656,6.11665499999981,6.337779999999839,6.593065000000053,6.856884999999238,7.0092749999994055,7.2937349999992875,7.536039999999957,7.909639999999854,8.178404999999657,8.417129999999815]"
,,6.153215178,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]",space,0.109755,32,0,32,0,1,kj69825,2,2020-06-18_12h39.53.559,PVT builder,2020.1.3,Win32,60,"[0.11723999999958323,0.3869100000001424,0.60674999999992,0.8862950000002456,1.1358499999996639,1.4167500000003201,1.645859999999658,1.9166150000000926,2.154429999999593,2.3902300000000025,2.589984999999615,2.826589999999669,3.043539999999666,3.241414999999506,3.4282100000000355,3.616624999999658,3.828375000000051,4.041559999999663,4.25501499999973,4.505329999999958,4.701180000000022,4.933414999999513,5.166994999999588,5.417110000000321,5.6078099999995175,5.800194999999803,6.063460000000305]"
,,6.645151789,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]",space,0.18608,33,0,33,0,1,kj69825,2,2020-06-18_12h39.53.559,PVT builder,2020.1.3,Win32,60,"[0.0007299999997485429,0.19495000000006257,0.4041499999993903,0.6025849999996353,0.8000050000000556,0.9787999999998647,1.166429999999309,1.3415599999998449,1.5374400000000605,1.7500499999996464,1.9495299999998679,2.1631799999995565,2.366854999999248,2.5774499999997715,2.7674699999997756,2.9563349999998536,3.142334999999548,3.3389600000000996,3.6166149999999107,4.051064999999653,4.249989999999343,4.454939999999624,4.683820000000196,5.446904999999788,6.066745000000083,6.278129999999692,6.470704999999725]"
,,9.117774455,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]",space,0.768025,34,0,34,0,1,kj69825,2,2020-06-18_12h39.53.559,PVT builder,2020.1.3,Win32,60,"[0.01746499999990192,0.30072500000005675,0.610779999999977,0.8832499999998618,1.3837949999997363,1.609849999999824,1.8387849999999162,2.0705100000004677,2.2712099999998827,2.4773050000003423,2.6862050000000295,2.886620000000221,3.1120550000005096,3.311029999999846,3.505895000000237,3.6839600000002974,3.8665200000004916,4.037554999999884,4.204765000000407,4.376475000000028,4.553574999999853,4.743830000000344,6.836320000000342,7.027020000000448,7.208569999999781,7.400775000000067,7.600985000000037,8.195370000000366,8.39272500000061,8.592889999999898,8.800699999999779]"
,,9.837956938,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]",space,0.05376,35,0,35,0,1,kj69825,2,2020-06-18_12h39.53.559,PVT builder,2020.1.3,Win32,60,"[3.8283549999996467,4.178639999999177,4.399884999999813,4.633194999999432,4.842874999999367,5.05018999999993,5.277304999999558,5.491729999999734,5.700274999999181,5.935284999999567,6.1394750000000045,6.3731699999998455,6.616964999999254,6.811594999999215,7.0166849999995975,7.227744999999231,7.453299999999217,7.891874999999345,8.11011999999937]"
,,6.135813967,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]",space,0.174605,36,0,36,0,1,kj69825,2,2020-06-18_12h39.53.559,PVT builder,2020.1.3,Win32,60,"[0.286974999999984,0.5442050000001473,0.6968800000004194,0.9165650000004462,1.123475000000326,1.3497400000005655,1.5770050000000992,1.9343950000002792,5.889385000000402,6.100164999999777]"
,,6.496433557,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]",space,0.984005,37,0,37,0,1,kj69825,2,2020-06-18_12h39.53.559,PVT builder,2020.1.3,Win32,60,"[0.10950000000048021,0.3558600000005754,0.6629350000002887,0.9349650000003749,1.2268149999999878,1.5376050000004398,1.808390000000145,2.074120000000221,2.2891349999999875,2.5500550000006115,2.7956550000008065,3.0380450000002384,3.2343100000007325,3.474875000000793,3.736315000000104,3.872875000000022,4.267050000000381,4.472215000000688]"
,,7.644610088,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]",space,0.168605,38,0,38,0,1,kj69825,2,2020-06-18_12h39.53.559,PVT builder,2020.1.3,Win32,60,"[0.0007300000006580376,0.36582499999985885,0.5954700000002049,0.8428949999997712,1.0827699999999822,1.294104999999945,1.5109550000005925,1.7521450000003824,1.9744550000004892,2.19916000000012,2.433390000000145,2.6388800000004267,2.8750150000005874,4.275230000000192,5.153975000000173,5.368910000000085,5.572490000000471,5.799670000000333,6.0215100000004895,6.234594999999899,6.461519999999894,6.719434999999976,6.923840000000382,7.125670000000355,7.36974999999984,7.600124999999991]"
,,5.931872181,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]",space,0.040205,39,0,39,0,1,kj69825,2,2020-06-18_12h39.53.559,PVT builder,2020.1.3,Win32,60,"[0.12129000000004453,0.6185900000000402,0.8371350000006714,1.075300000000425,1.3207200000006196,1.5336050000005343,1.7873650000001362,2.0002650000006383,2.2124350000003687,2.445915000000241,2.675065000000359,2.8954499999999825,3.1221850000001723,3.3399850000005245,3.5293900000006033,3.736115000000609,3.9724100000002522,4.1724549999999,4.372624999999971,4.576469999999972,4.816770000000361,5.029410000000098,5.221755000000485,5.416675000000396,5.599865000000136,5.789859999999862]"
