Start.keys,Start.rt,Interval_stimulus,key_resp.keys,Response.keys,Response.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,"Participant ID (Your initials and the last 5 digits of your phone number, example: JS45323)",Session,date,expName,psychopyVersion,OS,frameRate,key_resp.rt
,,4.227206545,,space,0.46944,13,0,13,0,1,EK76717,2,2020-07-08_14h27.22.851,PVT builder,2020.1.3,MacIntel,60,
,,6.067586142,,space,0.28828,14,0,14,0,1,EK76717,2,2020-07-08_14h27.22.851,PVT builder,2020.1.3,MacIntel,60,
,,5.625555803,,space,0.28574,15,0,15,0,1,EK76717,2,2020-07-08_14h27.22.851,PVT builder,2020.1.3,MacIntel,60,
,,3.134295618,,space,0.370375,16,0,16,0,1,EK76717,2,2020-07-08_14h27.22.851,PVT builder,2020.1.3,MacIntel,60,
,,9.67576672,,space,0.32536,17,0,17,0,1,EK76717,2,2020-07-08_14h27.22.851,PVT builder,2020.1.3,MacIntel,60,
,,9.43189031,,space,0.319775,18,0,18,0,1,EK76717,2,2020-07-08_14h27.22.851,PVT builder,2020.1.3,MacIntel,60,
,,6.685433734,,space,0.467225,19,0,19,0,1,EK76717,2,2020-07-08_14h27.22.851,PVT builder,2020.1.3,MacIntel,60,
,,3.303913419,,space,0.35222,20,0,20,0,1,EK76717,2,2020-07-08_14h27.22.851,PVT builder,2020.1.3,MacIntel,60,
,,6.471127951,,space,0.31873,21,0,21,0,1,EK76717,2,2020-07-08_14h27.22.851,PVT builder,2020.1.3,MacIntel,60,
,,6.223346737,,space,0.270375,22,0,22,0,1,EK76717,2,2020-07-08_14h27.22.851,PVT builder,2020.1.3,MacIntel,60,
,,5.759160534,,space,0.403225,23,0,23,0,1,EK76717,2,2020-07-08_14h27.22.851,PVT builder,2020.1.3,MacIntel,60,
,,8.162160106,,space,0.305255,24,0,24,0,1,EK76717,2,2020-07-08_14h27.22.851,PVT builder,2020.1.3,MacIntel,60,
,,6.344985567,,space,0.28965,25,0,25,0,1,EK76717,2,2020-07-08_14h27.22.851,PVT builder,2020.1.3,MacIntel,60,
,,5.878067039,,space,0.27543,26,0,26,0,1,EK76717,2,2020-07-08_14h27.22.851,PVT builder,2020.1.3,MacIntel,60,
,,5.31404774,,space,0.335755,27,0,27,0,1,EK76717,2,2020-07-08_14h27.22.851,PVT builder,2020.1.3,MacIntel,60,
,,7.814642654,,space,0.32172,28,0,28,0,1,EK76717,2,2020-07-08_14h27.22.851,PVT builder,2020.1.3,MacIntel,60,
,,6.453811082,,space,0.31785,29,0,29,0,1,EK76717,2,2020-07-08_14h27.22.851,PVT builder,2020.1.3,MacIntel,60,
,,8.884452582,,space,0.313305,30,0,30,0,1,EK76717,2,2020-07-08_14h27.22.851,PVT builder,2020.1.3,MacIntel,60,
,,2.826188573,,space,0.303505,31,0,31,0,1,EK76717,2,2020-07-08_14h27.22.851,PVT builder,2020.1.3,MacIntel,60,
,,9.402492486,,space,0.285365,32,0,32,0,1,EK76717,2,2020-07-08_14h27.22.851,PVT builder,2020.1.3,MacIntel,60,
,,9.721773525,,space,0.275265,33,0,33,0,1,EK76717,2,2020-07-08_14h27.22.851,PVT builder,2020.1.3,MacIntel,60,
,,5.316981388,,space,0.28558,34,0,34,0,1,EK76717,2,2020-07-08_14h27.22.851,PVT builder,2020.1.3,MacIntel,60,
,,6.691844339,,space,0.28631,35,0,35,0,1,EK76717,2,2020-07-08_14h27.22.851,PVT builder,2020.1.3,MacIntel,60,
,,3.653382423,,space,0.29436,36,0,36,0,1,EK76717,2,2020-07-08_14h27.22.851,PVT builder,2020.1.3,MacIntel,60,
,,8.608133953,,space,0.276555,37,0,37,0,1,EK76717,2,2020-07-08_14h27.22.851,PVT builder,2020.1.3,MacIntel,60,
,,5.399674861,,space,0.32166,38,0,38,0,1,EK76717,2,2020-07-08_14h27.22.851,PVT builder,2020.1.3,MacIntel,60,
