Start.keys,Start.rt,Interval_stimulus,key_resp.keys,Response.keys,Response.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,"Participant ID (Your initials and the last 5 digits of your phone number, example: JS45323)",Session,date,expName,psychopyVersion,OS,frameRate,key_resp.rt
space,12.549545,9.215460647,,space,0.695585,0,0,0,0,1,LR98824,2,2020-05-23_01h36.10.986,PVT builder,2020.1.3,Win32,60,
,,7.562222293,"[""space""]",space,0.353805,1,0,1,0,1,LR98824,2,2020-05-23_01h36.10.986,PVT builder,2020.1.3,Win32,60,[4.189515000092797]
,,3.753104214,"[""space""]",space,0.274765,2,0,2,0,1,LR98824,2,2020-05-23_01h36.10.986,PVT builder,2020.1.3,Win32,60,[2.5038650000933558]
,,9.783324753,,space,0.2364,3,0,3,0,1,LR98824,2,2020-05-23_01h36.10.986,PVT builder,2020.1.3,Win32,60,
,,2.71864415,"[""space""]",space,0.251765,4,0,4,0,1,LR98824,2,2020-05-23_01h36.10.986,PVT builder,2020.1.3,Win32,60,[0.018465000088326633]
,,9.970495434,,space,0.19405,5,0,5,0,1,LR98824,2,2020-05-23_01h36.10.986,PVT builder,2020.1.3,Win32,60,
,,2.18851646,,space,0.27977,6,0,6,0,1,LR98824,2,2020-05-23_01h36.10.986,PVT builder,2020.1.3,Win32,60,
,,6.842916652,"[""space""]",space,0.293405,7,0,7,0,1,LR98824,2,2020-05-23_01h36.10.986,PVT builder,2020.1.3,Win32,60,[5.5025799999712035]
,,3.836344891,,space,0.30614,8,0,8,0,1,LR98824,2,2020-05-23_01h36.10.986,PVT builder,2020.1.3,Win32,60,
,,9.614428147,,space,0.269925,9,0,9,0,1,LR98824,2,2020-05-23_01h36.10.986,PVT builder,2020.1.3,Win32,60,
,,5.553387901,,space,0.337275,10,0,10,0,1,LR98824,2,2020-05-23_01h36.10.986,PVT builder,2020.1.3,Win32,60,
,,3.063651763,,space,0.28556,11,0,11,0,1,LR98824,2,2020-05-23_01h36.10.986,PVT builder,2020.1.3,Win32,60,
