Start.keys,Start.rt,Interval_stimulus,key_resp.keys,Response.keys,Response.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,"Participant ID (Your initials and the last 5 digits of your phone number, example: JS45323)",Session,date,expName,psychopyVersion,OS,frameRate,key_resp.rt
space,2.13828,2.091334627,,space,0.817335,0,0,0,0,1,BC48907,2,2020-06-01_05h42.33.910,PVT builder,2020.1.3,Win32,60,
,,9.080332593,,space,0.41979,1,0,1,0,1,BC48907,2,2020-06-01_05h42.33.910,PVT builder,2020.1.3,Win32,60,
,,7.877969275,,space,0.4293,2,0,2,0,1,BC48907,2,2020-06-01_05h42.33.910,PVT builder,2020.1.3,Win32,60,
,,9.079902339,,space,0.849725,3,0,3,0,1,BC48907,2,2020-06-01_05h42.33.910,PVT builder,2020.1.3,Win32,60,
,,9.415202752,,space,0.46103,4,0,4,0,1,BC48907,2,2020-06-01_05h42.33.910,PVT builder,2020.1.3,Win32,60,
,,3.009414974,,space,0.425335,5,0,5,0,1,BC48907,2,2020-06-01_05h42.33.910,PVT builder,2020.1.3,Win32,60,
,,4.314612012,"[""space"",""space""]",space,0.5441,6,0,6,0,1,BC48907,2,2020-06-01_05h42.33.910,PVT builder,2020.1.3,Win32,60,"[0.5147299999371171,3.660509999957867]"
,,9.154026203,"[""space"",""space"",""space""]",space,0.9422,7,0,7,0,1,BC48907,2,2020-06-01_05h42.33.910,PVT builder,2020.1.3,Win32,60,"[0.9227899999823421,3.419264999916777,7.413594999932684]"
,,2.593956763,,space,0.157625,8,0,8,0,1,BC48907,2,2020-06-01_05h42.33.910,PVT builder,2020.1.3,Win32,60,
,,5.106554868,"[""space""]",space,0.475995,9,0,9,0,1,BC48907,2,2020-06-01_05h42.33.910,PVT builder,2020.1.3,Win32,60,[2.1688550000544637]
,,4.354278507,,space,0.31956,10,0,10,0,1,BC48907,2,2020-06-01_05h42.33.910,PVT builder,2020.1.3,Win32,60,
,,8.784659099,"[""space"",""space"",""space"",""space"",""space""]",space,0.485245,11,0,11,0,1,BC48907,2,2020-06-01_05h42.33.910,PVT builder,2020.1.3,Win32,60,"[0.7615399999776855,2.2690899999579415,3.893225000007078,4.723119999980554,6.461239999975078]"
,,4.249510591,"[""space""]",space,0.35531,12,0,12,0,1,BC48907,2,2020-06-01_05h42.33.910,PVT builder,2020.1.3,Win32,60,[0.4860900000203401]
,,3.860645801,"[""space""]",space,0.690755,13,0,13,0,1,BC48907,2,2020-06-01_05h42.33.910,PVT builder,2020.1.3,Win32,60,[1.4869399999734014]
,,4.356996729,,space,0.410005,14,0,14,0,1,BC48907,2,2020-06-01_05h42.33.910,PVT builder,2020.1.3,Win32,60,
,,4.308124909,"[""space""]",space,0.00177,15,0,15,0,1,BC48907,2,2020-06-01_05h42.33.910,PVT builder,2020.1.3,Win32,60,[2.4446849999949336]
,,6.629076144,"[""space"",""space""]",space,0.373985,16,0,16,0,1,BC48907,2,2020-06-01_05h42.33.910,PVT builder,2020.1.3,Win32,60,"[0.1385149999987334,3.1156000000191852]"
,,3.987622171,,space,0.57021,17,0,17,0,1,BC48907,2,2020-06-01_05h42.33.910,PVT builder,2020.1.3,Win32,60,
,,9.653256845,"[""space"",""space""]",space,0.31956,18,0,18,0,1,BC48907,2,2020-06-01_05h42.33.910,PVT builder,2020.1.3,Win32,60,"[6.769154999987222,7.354004999971949]"
