Start.keys,Start.rt,Interval_stimulus,key_resp.keys,Response.keys,Response.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,"Participant ID (Your initials and the last 5 digits of your phone number, example: JS45323)",Session,date,expName,psychopyVersion,OS,frameRate,key_resp.rt
space,3.304,9.911511777,,space,0.258,0,0,0,0,1,ART8643,1,2020-06-21_19h11.23.811,PVT builder,2020.1.3,Win32,60,
,,6.062793894,,space,0.251,1,0,1,0,1,ART8643,1,2020-06-21_19h11.23.811,PVT builder,2020.1.3,Win32,60,
,,9.529994681,,space,0.25,2,0,2,0,1,ART8643,1,2020-06-21_19h11.23.811,PVT builder,2020.1.3,Win32,60,
,,3.476216753,,space,0.339,3,0,3,0,1,ART8643,1,2020-06-21_19h11.23.811,PVT builder,2020.1.3,Win32,60,
,,2.704606332,,space,0.37,4,0,4,0,1,ART8643,1,2020-06-21_19h11.23.811,PVT builder,2020.1.3,Win32,60,
,,2.182485469,,space,0.302,5,0,5,0,1,ART8643,1,2020-06-21_19h11.23.811,PVT builder,2020.1.3,Win32,60,
,,7.173653534,,space,0.217,6,0,6,0,1,ART8643,1,2020-06-21_19h11.23.811,PVT builder,2020.1.3,Win32,60,
,,6.089090177,,space,0.218,7,0,7,0,1,ART8643,1,2020-06-21_19h11.23.811,PVT builder,2020.1.3,Win32,60,
,,9.052026387,"[""space""]",space,0.218,8,0,8,0,1,ART8643,1,2020-06-21_19h11.23.811,PVT builder,2020.1.3,Win32,60,[3.6310000000000002]
,,9.453023312,"[""space""]",space,0.284,9,0,9,0,1,ART8643,1,2020-06-21_19h11.23.811,PVT builder,2020.1.3,Win32,60,[5.0190000000000055]
,,7.092884075,,space,0.269,10,0,10,0,1,ART8643,1,2020-06-21_19h11.23.811,PVT builder,2020.1.3,Win32,60,
,,5.45413285,,space,0.352,11,0,11,0,1,ART8643,1,2020-06-21_19h11.23.811,PVT builder,2020.1.3,Win32,60,
,,6.070645436,,space,0.256,12,0,12,0,1,ART8643,1,2020-06-21_19h11.23.811,PVT builder,2020.1.3,Win32,60,
,,4.905398566,,space,0.252,13,0,13,0,1,ART8643,1,2020-06-21_19h11.23.811,PVT builder,2020.1.3,Win32,60,
,,7.708907458,,space,0.241,14,0,14,0,1,ART8643,1,2020-06-21_19h11.23.811,PVT builder,2020.1.3,Win32,60,
,,2.721129546,,space,0.437,15,0,15,0,1,ART8643,1,2020-06-21_19h11.23.811,PVT builder,2020.1.3,Win32,60,
,,5.689088828,,space,0.268,16,0,16,0,1,ART8643,1,2020-06-21_19h11.23.811,PVT builder,2020.1.3,Win32,60,
,,8.953495323,,space,0.27,17,0,17,0,1,ART8643,1,2020-06-21_19h11.23.811,PVT builder,2020.1.3,Win32,60,
,,8.261362261,"[""space""]",space,0.241,18,0,18,0,1,ART8643,1,2020-06-21_19h11.23.811,PVT builder,2020.1.3,Win32,60,[7.057999999999993]
,,6.442432224,,space,0.284,19,0,19,0,1,ART8643,1,2020-06-21_19h11.23.811,PVT builder,2020.1.3,Win32,60,
,,2.939177266,,space,0.402,20,0,20,0,1,ART8643,1,2020-06-21_19h11.23.811,PVT builder,2020.1.3,Win32,60,
,,9.566986927,,space,0.237,21,0,21,0,1,ART8643,1,2020-06-21_19h11.23.811,PVT builder,2020.1.3,Win32,60,
,,2.949130925,,space,0.302,22,0,22,0,1,ART8643,1,2020-06-21_19h11.23.811,PVT builder,2020.1.3,Win32,60,
,,7.115888125,,space,0.271,23,0,23,0,1,ART8643,1,2020-06-21_19h11.23.811,PVT builder,2020.1.3,Win32,60,
,,2.96541365,,space,0.303,24,0,24,0,1,ART8643,1,2020-06-21_19h11.23.811,PVT builder,2020.1.3,Win32,60,
,,9.964896587,"[""capslock""]",space,0.269,25,0,25,0,1,ART8643,1,2020-06-21_19h11.23.811,PVT builder,2020.1.3,Win32,60,[2.0020000000000095]
,,6.451829129,,space,0.287,26,0,26,0,1,ART8643,1,2020-06-21_19h11.23.811,PVT builder,2020.1.3,Win32,60,
,,6.581678838,,space,0.269,27,0,27,0,1,ART8643,1,2020-06-21_19h11.23.811,PVT builder,2020.1.3,Win32,60,
,,5.565146456,,space,0.236,28,0,28,0,1,ART8643,1,2020-06-21_19h11.23.811,PVT builder,2020.1.3,Win32,60,
,,6.270278465,,space,0.295,29,0,29,0,1,ART8643,1,2020-06-21_19h11.23.811,PVT builder,2020.1.3,Win32,60,
,,7.340679975,,space,0.239,30,0,30,0,1,ART8643,1,2020-06-21_19h11.23.811,PVT builder,2020.1.3,Win32,60,
,,9.14906879,,space,0.223,31,0,31,0,1,ART8643,1,2020-06-21_19h11.23.811,PVT builder,2020.1.3,Win32,60,
,,7.813088158,,space,0.221,32,0,32,0,1,ART8643,1,2020-06-21_19h11.23.811,PVT builder,2020.1.3,Win32,60,
,,5.456173792,,space,0.286,33,0,33,0,1,ART8643,1,2020-06-21_19h11.23.811,PVT builder,2020.1.3,Win32,60,
,,7.914674163,,space,0.237,34,0,34,0,1,ART8643,1,2020-06-21_19h11.23.811,PVT builder,2020.1.3,Win32,60,
,,9.558183612,,space,0.252,35,0,35,0,1,ART8643,1,2020-06-21_19h11.23.811,PVT builder,2020.1.3,Win32,60,
,,6.186294666,,space,0.259,36,0,36,0,1,ART8643,1,2020-06-21_19h11.23.811,PVT builder,2020.1.3,Win32,60,
,,9.406460241,,space,0.236,37,0,37,0,1,ART8643,1,2020-06-21_19h11.23.811,PVT builder,2020.1.3,Win32,60,
