Start.keys,Start.rt,Interval_stimulus,key_resp.keys,Response.keys,Response.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,"Participant ID (Your initials and the last 5 digits of your phone number, example: JS45323)",Session,date,expName,psychopyVersion,OS,frameRate,key_resp.rt
space,2.96919,8.826042291,,space,0.260075,0,0,0,0,1,CB45784,2,2020-07-02_13h54.49.212,PVT builder,2020.1.3,MacIntel,60,
,,7.770788732,,space,0.29668,1,0,1,0,1,CB45784,2,2020-07-02_13h54.49.212,PVT builder,2020.1.3,MacIntel,60,
,,6.000427885,,space,0.30716,2,0,2,0,1,CB45784,2,2020-07-02_13h54.49.212,PVT builder,2020.1.3,MacIntel,60,
,,4.388481555,,space,0.390925,3,0,3,0,1,CB45784,2,2020-07-02_13h54.49.212,PVT builder,2020.1.3,MacIntel,60,
,,5.051492123,,space,0.30353,4,0,4,0,1,CB45784,2,2020-07-02_13h54.49.212,PVT builder,2020.1.3,MacIntel,60,
,,7.370969164,,space,0.27706,5,0,5,0,1,CB45784,2,2020-07-02_13h54.49.212,PVT builder,2020.1.3,MacIntel,60,
,,6.67701405,,space,0.34321,6,0,6,0,1,CB45784,2,2020-07-02_13h54.49.212,PVT builder,2020.1.3,MacIntel,60,
,,6.237968135,,space,0.287015,7,0,7,0,1,CB45784,2,2020-07-02_13h54.49.212,PVT builder,2020.1.3,MacIntel,60,
,,2.358452072,,space,0.31656,8,0,8,0,1,CB45784,2,2020-07-02_13h54.49.212,PVT builder,2020.1.3,MacIntel,60,
,,2.977103018,,space,0.26545,9,0,9,0,1,CB45784,2,2020-07-02_13h54.49.212,PVT builder,2020.1.3,MacIntel,60,
,,9.604878549,,space,0.269745,10,0,10,0,1,CB45784,2,2020-07-02_13h54.49.212,PVT builder,2020.1.3,MacIntel,60,
,,5.741339964,,space,0.31968,11,0,11,0,1,CB45784,2,2020-07-02_13h54.49.212,PVT builder,2020.1.3,MacIntel,60,
,,2.824844261,,space,0.386515,12,0,12,0,1,CB45784,2,2020-07-02_13h54.49.212,PVT builder,2020.1.3,MacIntel,60,
,,3.006745733,,space,0.385655,13,0,13,0,1,CB45784,2,2020-07-02_13h54.49.212,PVT builder,2020.1.3,MacIntel,60,
,,4.622128754,,space,0.27966,14,0,14,0,1,CB45784,2,2020-07-02_13h54.49.212,PVT builder,2020.1.3,MacIntel,60,
,,6.846959882,,space,0.30726,15,0,15,0,1,CB45784,2,2020-07-02_13h54.49.212,PVT builder,2020.1.3,MacIntel,60,
,,6.210272039,,space,0.272025,16,0,16,0,1,CB45784,2,2020-07-02_13h54.49.212,PVT builder,2020.1.3,MacIntel,60,
,,6.183566062,"[""space""]",space,0.29953,17,0,17,0,1,CB45784,2,2020-07-02_13h54.49.212,PVT builder,2020.1.3,MacIntel,60,[0.8885899999877438]
,,6.598317762,,space,0.305545,18,0,18,0,1,CB45784,2,2020-07-02_13h54.49.212,PVT builder,2020.1.3,MacIntel,60,
,,8.569816336,,space,0.33799,19,0,19,0,1,CB45784,2,2020-07-02_13h54.49.212,PVT builder,2020.1.3,MacIntel,60,
,,7.10259905,,space,0.28254,20,0,20,0,1,CB45784,2,2020-07-02_13h54.49.212,PVT builder,2020.1.3,MacIntel,60,
,,7.64071217,,space,0.31849,21,0,21,0,1,CB45784,2,2020-07-02_13h54.49.212,PVT builder,2020.1.3,MacIntel,60,
,,9.227846318,,space,0.337825,22,0,22,0,1,CB45784,2,2020-07-02_13h54.49.212,PVT builder,2020.1.3,MacIntel,60,
,,6.318900321,,space,0.29925,23,0,23,0,1,CB45784,2,2020-07-02_13h54.49.212,PVT builder,2020.1.3,MacIntel,60,
,,8.4824593,,space,0.36799,24,0,24,0,1,CB45784,2,2020-07-02_13h54.49.212,PVT builder,2020.1.3,MacIntel,60,
,,9.051869495,,space,0.44878,25,0,25,0,1,CB45784,2,2020-07-02_13h54.49.212,PVT builder,2020.1.3,MacIntel,60,
,,2.235627382,,space,1.3082,26,0,26,0,1,CB45784,2,2020-07-02_13h54.49.212,PVT builder,2020.1.3,MacIntel,60,
,,4.153123319,,space,0.33151,27,0,27,0,1,CB45784,2,2020-07-02_13h54.49.212,PVT builder,2020.1.3,MacIntel,60,
,,2.167635024,,space,0.289775,28,0,28,0,1,CB45784,2,2020-07-02_13h54.49.212,PVT builder,2020.1.3,MacIntel,60,
,,4.684664726,,space,0.27042,29,0,29,0,1,CB45784,2,2020-07-02_13h54.49.212,PVT builder,2020.1.3,MacIntel,60,
,,4.835047174,,space,0.348865,30,0,30,0,1,CB45784,2,2020-07-02_13h54.49.212,PVT builder,2020.1.3,MacIntel,60,
,,2.471614337,,space,0.335715,31,0,31,0,1,CB45784,2,2020-07-02_13h54.49.212,PVT builder,2020.1.3,MacIntel,60,
,,5.79897126,,space,0.28601,32,0,32,0,1,CB45784,2,2020-07-02_13h54.49.212,PVT builder,2020.1.3,MacIntel,60,
,,2.402361383,,space,0.337515,33,0,33,0,1,CB45784,2,2020-07-02_13h54.49.212,PVT builder,2020.1.3,MacIntel,60,
,,3.312115754,,space,0.376555,34,0,34,0,1,CB45784,2,2020-07-02_13h54.49.212,PVT builder,2020.1.3,MacIntel,60,
,,8.442304913,,space,0.28465,35,0,35,0,1,CB45784,2,2020-07-02_13h54.49.212,PVT builder,2020.1.3,MacIntel,60,
,,4.729024659,,space,0.283535,36,0,36,0,1,CB45784,2,2020-07-02_13h54.49.212,PVT builder,2020.1.3,MacIntel,60,
,,9.878523111,,space,0.315,37,0,37,0,1,CB45784,2,2020-07-02_13h54.49.212,PVT builder,2020.1.3,MacIntel,60,
,,9.274169279,,space,0.35528,38,0,38,0,1,CB45784,2,2020-07-02_13h54.49.212,PVT builder,2020.1.3,MacIntel,60,
,,3.959621807,,space,0.42209,39,0,39,0,1,CB45784,2,2020-07-02_13h54.49.212,PVT builder,2020.1.3,MacIntel,60,
,,4.63173155,,space,0.397865,40,0,40,0,1,CB45784,2,2020-07-02_13h54.49.212,PVT builder,2020.1.3,MacIntel,60,
,,7.692402957,,space,0.42967,41,0,41,0,1,CB45784,2,2020-07-02_13h54.49.212,PVT builder,2020.1.3,MacIntel,60,
