Start.keys,Start.rt,Interval_stimulus,key_resp.keys,Response.keys,Response.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,"Participant ID (Your initials and the last 5 digits of your phone number, example: JS45323)",Session,date,expName,psychopyVersion,OS,frameRate,key_resp.rt
space,3.3281,8.361518111,,space,0.3453,0,0,0,0,1,RI53440,1,2020-06-14_15h57.23.064,PVT builder,2020.1.3,Linux armv8l,60,
,,8.755680156,,space,0.3499,1,0,1,0,1,RI53440,1,2020-06-14_15h57.23.064,PVT builder,2020.1.3,Linux armv8l,60,
,,5.424177101,,space,0.3049,2,0,2,0,1,RI53440,1,2020-06-14_15h57.23.064,PVT builder,2020.1.3,Linux armv8l,60,
,,6.502215712,,space,0.3665,3,0,3,0,1,RI53440,1,2020-06-14_15h57.23.064,PVT builder,2020.1.3,Linux armv8l,60,
,,4.623945934,,space,0.6909,4,0,4,0,1,RI53440,1,2020-06-14_15h57.23.064,PVT builder,2020.1.3,Linux armv8l,60,
,,8.034577948,"[""space""]",space,0.3382,5,0,5,0,1,RI53440,1,2020-06-14_15h57.23.064,PVT builder,2020.1.3,Linux armv8l,60,[3.8686999999999756]
,,9.667184182,,space,0.267,6,0,6,0,1,RI53440,1,2020-06-14_15h57.23.064,PVT builder,2020.1.3,Linux armv8l,60,
,,9.49024088,,space,0.2948,7,0,7,0,1,RI53440,1,2020-06-14_15h57.23.064,PVT builder,2020.1.3,Linux armv8l,60,
,,9.50630332,,space,0.286,8,0,8,0,1,RI53440,1,2020-06-14_15h57.23.064,PVT builder,2020.1.3,Linux armv8l,60,
,,6.0625222,,space,0.2699,9,0,9,0,1,RI53440,1,2020-06-14_15h57.23.064,PVT builder,2020.1.3,Linux armv8l,60,
,,7.444194394,"[""space""]",space,0.29,10,0,10,0,1,RI53440,1,2020-06-14_15h57.23.064,PVT builder,2020.1.3,Linux armv8l,60,[2.6454000000001088]
,,9.82001014,"[""space""]",space,0.2697,11,0,11,0,1,RI53440,1,2020-06-14_15h57.23.064,PVT builder,2020.1.3,Linux armv8l,60,[3.9183000000000447]
,,7.116826343,,space,0.3184,12,0,12,0,1,RI53440,1,2020-06-14_15h57.23.064,PVT builder,2020.1.3,Linux armv8l,60,
,,9.991664201,,space,0.2813,13,0,13,0,1,RI53440,1,2020-06-14_15h57.23.064,PVT builder,2020.1.3,Linux armv8l,60,
,,5.006693679,,space,0.315,14,0,14,0,1,RI53440,1,2020-06-14_15h57.23.064,PVT builder,2020.1.3,Linux armv8l,60,
,,7.512178898,,space,0.2437,15,0,15,0,1,RI53440,1,2020-06-14_15h57.23.064,PVT builder,2020.1.3,Linux armv8l,60,
,,4.670141767,,space,0.341,16,0,16,0,1,RI53440,1,2020-06-14_15h57.23.064,PVT builder,2020.1.3,Linux armv8l,60,
,,6.157519024,,space,0.2504,17,0,17,0,1,RI53440,1,2020-06-14_15h57.23.064,PVT builder,2020.1.3,Linux armv8l,60,
,,9.653139649,"[""space""]",space,0.3004,18,0,18,0,1,RI53440,1,2020-06-14_15h57.23.064,PVT builder,2020.1.3,Linux armv8l,60,[5.580699999999979]
,,6.263644001,,space,0.3565,19,0,19,0,1,RI53440,1,2020-06-14_15h57.23.064,PVT builder,2020.1.3,Linux armv8l,60,
,,2.929026719,,space,0.3241,20,0,20,0,1,RI53440,1,2020-06-14_15h57.23.064,PVT builder,2020.1.3,Linux armv8l,60,
,,7.537703742,,space,0.0872,21,0,21,0,1,RI53440,1,2020-06-14_15h57.23.064,PVT builder,2020.1.3,Linux armv8l,60,
